	(82:135:1)	could	MD	<f/>
	(82:135:2)	basically	RB	<f/>
	(82:135:4)	uh	UH	<e/>
4608:B:136:sd	(82:136:0)	when	WRB	<f/>
	(82:136:1)	i	PRP	<f/>
	(82:136:2)	was	VBD	<f/>
	(82:136:3)	getting	VBG	<f/>
	(82:136:4)	robbed	VBN	<f/>
	(82:136:5)	down	IN	<f/>
	(82:136:6)	in	IN	<f/>
	(82:136:7)	$unc$florida	NNP	<f/>
	(82:136:8)	i	PRP	<f/>
	(82:136:9)	was	VBD	<f/>
	(82:136:10)	really	RB	<f/>
	(82:136:11)	considering	VBG	<f/>
	(82:136:12)	electrifying	VBG	<f/>
	(82:136:13)	doors	NNS	<f/>
	(84:139:4)	um	UH	<e/>
	(84:139:7)	things	NNS	<f/>
	(84:139:8)	like	IN	<f/>
	(84:139:9)	that	DT	<f/>
	(84:139:11)	like	IN	<f/>
4608:A:137:aa	(83:137:0)	uh-huh	UH	<f/>
4608:A:138:%	(83:138:1)	thats	DTBES	<f/>
4608:A:140:b	(85:140:1)	uh-huh	UH	<f/>
4608:B:141:sd	(86:141:1)	they	PRP	<f/>
	(86:141:2)	did	VBD	<f/>
	(86:141:3)	in	IN	<f/>
	(86:141:4)	$unc$miami	NNP	<f/>
	(86:141:5)	that	DT	<f/>
	(86:141:6)	time	NN	<f/>
4608:A:142:%	(87:142:1)	but	CC	<f/>
	(87:142:3)	its	PRPBES	<f/>
	(87:142:4)	not	RB	<f/>
	(87:142:6)	uh	UH	<e/>
4608:A:143:sv	(87:143:0)	if	IN	<f/>
	(87:143:1)	you	PRP	<f/>
	(87:143:2)	kill	VBP	<f/>
	(87:143:3)	someone	NN	<f/>
	(87:143:4)	in	IN	<f/>
	(87:143:5)	your	PRP$	<f/>
	(87:143:6)	home	NN	<f/>
	(87:143:7)	as	RB	<f/>
	(87:143:8)	long	RB	<f/>
	(87:143:9)	as	IN	<f/>
	(87:143:10)	they	PRP	<f/>
	(87:143:11)	are	VBP	<f/>
	(87:143:12)	in	IN	<f/>
	(87:143:13)	your	PRP$	<f/>
	(87:143:14)	home	NN	<f/>
	(87:143:15)	its	PRPBES	<f/>
	(87:143:16)	considered	VBN	<f/>
	(87:143:17)	self-defense	NN	<f/>
	(87:143:18)	though	RB	<f/>
4608:B:144:ar	(88:144:0)	thats	DTBES	<f/>
	(88:144:1)	not	RB	<f/>
	(88:144:2)	always	RB	<f/>
	(88:144:3)	true	JJ	<f/>
4608:A:145:bh	(89:145:0)	it	PRP	<f/>
	(89:145:1)	isnt	VBZRB	<f/>
4608:B:146:nn	(90:146:0)	no	UH	<f/>
4608:B:147:sd	(90:147:1)	there	EX	<rms id="3"/>
	(90:147:2)	was	VBD	<rm id="3"/>
	(90:147:3)	a	DT	<rm id="3"/>
	(90:147:5)	there	EX	<rps id="3"/>
	(90:147:6)	was	VBD	<rp id="3"/>
	(90:147:7)	a	DT	<rpnrep id="3"/>
	(90:147:9)	case	NN	<f/>
	(90:147:10)	about	RB	<f/>
	(90:147:11)	$unc$two	CD	<f/>
	(90:147:12)	years	NNS	<f/>
	(90:147:13)	ago	RB	<f/>
	(92:149:1)	where	WRB	<f/>
	(92:149:2)	a	DT	<f/>
	(92:149:3)	guy	NN	<f/>
	(92:149:4)	knew	VBD	<f/>
	(92:149:5)	he	PRP	<f/>
	(92:149:6)	was	VBD	<f/>
	(92:149:7)	going	VBG	<f/>
	(92:149:8)	to	TO	<f/>
	(92:149:9)	get	VB	<f/>
	(92:149:10)	robbed	VBN	<f/>
4608:A:148:b	(91:148:0)	uh-huh	UH	<f/>
4608:B:150:sd	(92:150:1)	and	CC	<f/>
	(92:150:3)	essentially	RB	<f/>
	(92:150:4)	what	WP	<f/>
	(92:150:5)	he	PRP	<f/>
	(92:150:6)	had	VBD	<f/>
	(92:150:7)	done	VBN	<f/>
	(92:150:8)	is	VBZ	<f/>
	(92:150:9)	set	VBN	<f/>
	(92:150:12)	a	DT	<rms id="9"/><rms id="10"/>
	(92:150:14)	a	DT	<rps id="9"/><rm id="10"/><rpnrep id="9"/>
	(92:150:18)	a	DT	<rps id="10"/>
	(92:150:19)	electrocution	NN	<rpnsub id="10"/>
	(92:150:21)	trap	NN	<f/>
	(94:152:1)	for	IN	<f/>
	(94:152:2)	the	DT	<f/>
	(94:152:3)	burglar	NN	<f/>
	(94:152:4)	in	IN	<f/>
	(94:152:5)	his	PRP$	<f/>
	(94:152:6)	own	JJ	<f/>
	(94:152:7)	home	NN	<f/>
4608:A:151:b	(93:151:0)	uh-huh	UH	<f/>
4608:A:153:b	(95:153:2)	huh	UH	<e/>
4608:B:154:sd	(96:154:1)	the	DT	<f/>
	(96:154:3)	guy	NN	<f/>
	(96:154:4)	came	VBD	<f/>
	(96:154:5)	in	RB	<f/>
	(96:154:6)	while	IN	<f/>
	(96:154:7)	he	PRP	<f/>
	(96:154:8)	was	VBD	<f/>
	(96:154:9)	home	NN	<f/>
4608:B:155:sd	(96:155:1)	and	CC	<f/>
	(96:155:3)	sure	RB	<f/>
	(96:155:4)	enough	RB	<f/>
	(96:155:5)	he	PRP	<f/>
	(96:155:6)	fell	VBD	<f/>
	(96:155:7)	into	IN	<f/>
	(96:155:8)	the	DT	<f/>
	(96:155:9)	trap	NN	<f/>
	(96:155:10)	and	CC	<f/>
	(96:155:11)	was	VBD	<f/>
	(96:155:12)	severely	RB	<f/>
	(96:155:13)	burned	VBN	<f/>
4608:B:156:sd	(96:156:0)	he	PRP	<f/>
	(96:156:1)	didnt	VBDRB	<f/>
	(96:156:2)	die	VB	<f/>
4608:B:157:sd	(96:157:1)	but	CC	<f/>
	(96:157:3)	he	PRP	<f/>
	(96:157:4)	was	VBD	<f/>
	(96:157:5)	severely	RB	<f/>
	(96:157:6)	burned	VBN	<f/>
4608:B:158:sd	(96:158:1)	and	CC	<f/>
	(96:158:3)	he	PRP	<f/>
	(96:158:4)	took	VBD	<f/>
	(96:158:5)	the	DT	<f/>
	(96:158:6)	guy	NN	<f/>
	(96:158:7)	to	IN	<f/>
	(96:158:8)	court	NN	<f/>
	(96:158:9)	and	CC	<f/>
	(96:158:10)	won	VBD	<f/>
	(96:158:11)	a	DT	<f/>
	(96:158:12)	settlement	NN	<f/>
4608:A:159:bh	(97:159:0)	really	UH	<f/>
4608:B:160:ny	(98:160:0)	yeah	UH	<f/>
4608:B:161:sv	(98:161:1)	so	RB	<f/>
	(98:161:4)	that	DT	<rms id="3"/>
	(98:161:5)	really	RB	<rm id="3"/>
	(98:161:7)	that	DT	<rps id="3"/><rpnsub id="3"/>
	(98:161:9)	makes	VBZ	<f/>
	(98:161:10)	you	PRP	<f/>
	(98:161:11)	think	VB	<f/>
	(98:161:13)	you	PRP	<e/>
	(98:161:14)	know	VBP	<e/>
4608:A:162:b	(99:162:1)	yeah	UH	<f/>
4608:B:163:sv	(100:163:1)	its	PRPBES	<f/>
	(100:163:3)	like	IN	<f/>
	(100:163:4)	your	PRP$	<f/>
	(100:163:5)	hands	NNS	<f/>
	(100:163:6)	are	VBP	<f/>
	(100:163:10)	very	RB	<f/>
	(100:163:12)	much	RB	<f/>
	(100:163:13)	tied	JJ	<f/>
4608:A:164:aa	(101:164:0)	yeah	UH	<f/>
4608:A:165:sv	(101:165:1)	well	UH	<e/>
	(101:165:3)	i	PRP	<f/>
	(101:165:4)	think	VBP	<f/>
	(101:165:6)	if	IN	<rms id="4"/>
	(101:165:8)	if	IN	<rps id="4"/><rpnrep id="4"/>
	(101:165:10)	you	PRP	<f/>
	(101:165:11)	had	VBD	<f/>
	(101:165:16)	a	DT	<f/>
	(101:165:17)	handgun	NN	<f/>
	(101:165:18)	though	RB	<f/>
	(101:165:19)	in	IN	<f/>
	(101:165:20)	other	JJ	<f/>
	(101:165:21)	words	NNS	<f/>
	(101:165:22)	it	PRP	<f/>
	(101:165:23)	wasnt	VBDRB	<f/>
	(101:165:24)	premeditated	JJ	<f/>
	(101:165:25)	you	PRP	<f/>
	(101:165:26)	had	VBD	<f/>
	(101:165:27)	a	DT	<f/>
	(101:165:28)	handgun	NN	<f/>
	(101:165:29)	its	PRPBES	<f/>
	(101:165:30)	the	DT	<f/>
	(101:165:31)	middle	NN	<f/>
	(101:165:32)	of	IN	<f/>
	(101:165:33)	the	DT	<f/>
	(101:165:34)	night	NN	<f/>
	(101:165:35)	someones	NNBES	<f/>
4649:A:0:sd	(1:0:1)	uh	UH	<e/>
	(1:0:3)	ive	PRPVBP	<f/>
	(1:0:4)	had	VBN	<f/>
	(1:0:6)	uh	UH	<e/>
	(1:0:8)	$unc$three	CD	<f/>
	(1:0:9)	boys	NNS	<f/>
	(1:0:10)	through	IN	<f/>
	(1:0:11)	i	PRP	<f/>
	(1:0:12)	guess	VBP	<f/>
	(1:0:14)	uh	UH	<e/>
	(1:0:16)	some	DT	<f/>
	(1:0:17)	child	NN	<f/>
	(1:0:18)	care	NN	<f/>
	(1:0:19)	each	DT	<f/>
	(1:0:20)	one	NN	<f/>
	(1:0:21)	of	IN	<f/>
	(1:0:22)	them	PRP	<f/>
4649:A:1:sd	(1:1:1)	and	CC	<f/>
	(1:1:3)	now	RB	<f/>
	(1:1:4)	theyre	PRPVBP	<f/>
	(1:1:5)	in	IN	<f/>
	(1:1:6)	school	NN	<f/>
4649:A:2:sd	(1:2:1)	so	RB	<f/>
	(1:2:3)	its	PRPBES	<f/>
	(1:2:4)	all	RB	<f/>
	(1:2:5)	over	RB	<f/>
4649:A:3:sv	(1:3:1)	but	CC	<f/>
	(1:3:4)	uh	UH	<e/>
	(1:3:6)	i	PRP	<f/>
	(1:3:7)	guess	VBP	<f/>
	(1:3:8)	i	PRP	<f/>
	(1:3:9)	would	MD	<f/>
	(1:3:10)	say	VB	<f/>
	(1:3:11)	its	PRPBES	<f/>
	(1:3:12)	not	RB	<f/>
	(1:3:13)	easy	JJ	<f/>
	(1:3:14)	to	TO	<f/>
	(1:3:15)	find	VB	<f/>
	(1:3:19)	what	WP	<f/>
	(1:3:21)	most	JJS	<f/>
	(1:3:22)	parents	NNS	<f/>
	(1:3:23)	would	MD	<f/>
	(1:3:24)	want	VB	<f/>
4649:B:4:sd	(2:4:1)	well	UH	<e/>
	(2:4:3)	i	PRP	<f/>
	(2:4:4)	can	MD	<f/>
	(2:4:5)	profit	VB	<f/>
	(2:4:6)	by	IN	<f/>
	(2:4:7)	this	DT	<f/>
	(2:4:8)	because	IN	<f/>
	(2:4:9)	im	PRPVBP	<f/>
	(2:4:10)	due	JJ	<f/>
	(2:4:11)	with	IN	<f/>
	(2:4:12)	my	PRP$	<f/>
	(2:4:13)	first	JJ	<f/>
	(2:4:14)	in	IN	<f/>
	(2:4:15)	about	RB	<f/>
	(2:4:16)	$unc$three	CD	<f/>
	(2:4:17)	months	NNS	<f/>
4649:A:5:b	(3:5:0)	is	VBZ	<f/>
	(3:5:1)	that	DT	<f/>
	(3:5:2)	right	JJ	<f/>
4649:A:6:sd	(3:6:0)	i	PRP	<f/>
	(3:6:1)	guess	VBP	<f/>
	(3:6:3)	uh	UH	<e/>
	(3:6:5)	the	DT	<f/>
	(3:6:6)	only	JJ	<f/>
	(3:6:7)	rule	NN	<f/>
	(3:6:9)	uh	UH	<e/>
	(3:6:11)	i	PRP	<f/>
	(3:6:12)	can	MD	<f/>
	(3:6:13)	think	VB	<f/>
	(3:6:14)	of	IN	<f/>
	(3:6:15)	is	VBZ	<f/>
	(3:6:16)	that	IN	<f/>
	(3:6:17)	i	PRP	<f/>
	(3:6:18)	like	VBP	<f/>
	(3:6:19)	to	TO	<f/>
	(3:6:20)	look	VB	<f/>
	(3:6:21)	for	IN	<f/>
	(3:6:22)	places	NNS	<f/>
	(3:6:23)	with	IN	<f/>
	(3:6:25)	uh	UH	<e/>
	(3:6:27)	good	JJ	<f/>
	(3:6:28)	respectable	JJ	<f/>
	(3:6:29)	nonprofit	JJ	<f/>
	(3:6:30)	behind	IN	<f/>
	(3:6:31)	them	PRP	<f/>
	(3:6:32)	like	IN	<f/>
	(3:6:33)	a	DT	<f/>
	(3:6:34)	university	NN	<f/>
	(3:6:35)	or	CC	<f/>
	(3:6:36)	a	DT	<f/>
	(3:6:37)	hospital	NN	<f/>
	(3:6:38)	or	CC	<f/>
	(3:6:39)	something	NN	<f/>
	(3:6:40)	like	IN	<f/>
	(3:6:41)	that	DT	<f/>
4649:A:7:sv	(3:7:0)	if	IN	<f/>
	(3:7:1)	theyre	PRPVBP	<f/>
	(3:7:2)	associated	VBN	<f/>
	(3:7:3)	with	IN	<f/>
	(3:7:4)	a	DT	<f/>
	(3:7:5)	college	NN	<f/>
	(3:7:6)	or	CC	<f/>
	(3:7:7)	a	DT	<f/>
	(3:7:8)	university	NN	<f/>
	(3:7:9)	theyre	PRPVBP	<f/>
	(3:7:10)	usually	RB	<f/>
	(3:7:11)	a	DT	<f/>
	(3:7:12)	pretty	RB	<f/>
	(3:7:13)	good	JJ	<f/>
	(3:7:14)	bet	NN	<f/>
4649:B:8:b	(4:8:1)	huh	UH	<e/>
4649:A:9:sv	(5:9:1)	uh	UH	<e/>
	(5:9:3)	i	PRP	<f/>
	(5:9:4)	think	VBP	<f/>
	(5:9:5)	its	PRPBES	<f/>
	(5:9:6)	sort	RB	<f/>
	(5:9:7)	of	RB	<f/>
	(5:9:8)	the	DT	<f/>
	(5:9:9)	opposite	NN	<f/>
	(5:9:10)	of	IN	<f/>
	(5:9:11)	what	WP	<f/>
	(5:9:12)	you	PRP	<f/>
	(5:9:13)	would	MD	<f/>
	(5:9:14)	want	VB	<f/>
	(5:9:15)	when	WRB	<f/>
	(5:9:16)	you	PRP	<f/>
	(5:9:17)	buy	VBP	<f/>
	(5:9:18)	a	DT	<f/>
	(5:9:19)	car	NN	<f/>
	(5:9:20)	or	CC	<f/>
	(5:9:21)	refrigerator	NN	<f/>
	(5:9:22)	something	NN	<f/>
4649:A:10:sv	(5:10:0)	youd	PRPMD	<f/>
	(5:10:1)	like	VB	<f/>
	(5:10:2)	to	TO	<f/>
	(5:10:3)	get	VB	<f/>
	(5:10:4)	it	PRP	<f/>
	(5:10:5)	from	IN	<f/>
	(5:10:6)	some	DT	<f/>
	(5:10:7)	good	JJ	<f/>
	(5:10:8)	cutthroat	JJ	<f/>
	(5:10:9)	capitalist	JJ	<f/>
	(5:10:11)	company	NN	<f/>
	(5:10:12)	but	CC	<f/>
	(5:10:13)	not	RB	<f/>
	(5:10:14)	with	IN	<f/>
	(5:10:16)	child	NN	<f/>
	(5:10:17)	care	NN	<f/>
4649:B:11:aa	(6:11:0)	i	PRP	<f/>
	(6:11:1)	guess	VBP	<f/>
	(6:11:2)	not	RB	<f/>
4649:B:13:aa	(6:13:0)	i	PRP	<f/>
	(6:13:1)	suppose	VBP	<f/>
	(6:13:2)	youre	PRPVBP	<f/>
	(6:13:3)	absolutely	RB	<f/>
	(6:13:4)	right	RB	<f/>
	(6:13:5)	there	RB	<f/>
4649:A:14:b	(7:14:0)	yeah	UH	<f/>
4649:A:15:sv	(7:15:1)	for	IN	<f/>
	(7:15:2)	profit	NN	<f/>
	(9:17:1)	places	NNS	<f/>
	(9:17:2)	i	PRP	<f/>
	(9:17:3)	would	MD	<f/>
	(9:17:4)	really	RB	<f/>
	(9:17:5)	look	VB	<f/>
	(9:17:6)	at	IN	<f/>
	(9:17:7)	them	PRP	<f/>
	(9:17:8)	awfully	RB	<f/>
	(9:17:9)	carefully	RB	<f/>
4649:B:16:b	(8:16:1)	uh-huh	UH	<f/>
4649:A:18:sd	(9:18:1)	but	CC	<f/>
	(9:18:4)	uh	UH	<e/>
	(9:18:8)	when	WRB	<rms id="5"/>
	(9:18:9)	i	PRP	<rm id="5"/>
	(9:18:10)	was	VBD	<rm id="5"/>
	(9:18:13)	when	WRB	<rps id="5"/>
	(9:18:14)	my	PRP$	<rp id="5"/>
	(9:18:15)	kids	NNS	<rp id="5"/>
	(9:18:16)	were	VBD	<rpnsub id="5"/>
	(9:18:18)	young	JJ	<f/>
	(9:18:19)	i	PRP	<f/>
	(9:18:20)	was	VBD	<f/>
	(9:18:21)	teaching	VBG	<f/>
	(9:18:22)	at	IN	<f/>
	(9:18:23)	a	DT	<f/>
	(9:18:24)	university	NN	<f/>
4649:A:19:sd	(9:19:1)	and	CC	<f/>
	(9:19:4)	uh	UH	<e/>
	(9:19:6)	the	DT	<f/>
	(9:19:7)	child	NN	<f/>
	(9:19:8)	care	NN	<f/>
	(9:19:9)	center	NN	<f/>
	(9:19:11)	associated	VBN	<f/>
	(9:19:12)	with	IN	<f/>
	(9:19:13)	our	PRP$	<f/>
	(9:19:14)	university	NN	<f/>
	(9:19:15)	was	VBD	<f/>
	(9:19:16)	quite	RB	<f/>
	(9:19:17)	good	JJ	<f/>
4649:A:20:sd	(9:20:1)	so	RB	<f/>
	(11:22:1)	i	PRP	<f/>
	(11:22:2)	felt	VBD	<f/>
	(11:22:3)	confident	JJ	<f/>
	(11:22:4)	that	IN	<f/>
	(11:22:6)	theyd	PRPMD	<f/>
	(11:22:7)	do	VB	<f/>
	(11:22:8)	right	RB	<f/>
4649:B:21:b	(10:21:0)	uh-huh	UH	<f/>
4649:B:23:%	(12:23:2)	of	IN	<f/>
4649:B:24:qy	(12:24:1)	arent	VBPRB	<rms id="1"/>
	(12:24:4)	dont	VBPRB	<rps id="1"/><rpnsub id="1"/>
	(12:24:8)	they	PRP	<rms id="8"/>
	(12:24:9)	kind	RB	<rm id="8"/>
	(12:24:10)	of	RB	<rm id="8"/>
	(12:24:11)	use	NN	<rm id="8"/>
	(12:24:12)	them	PRP	<rm id="8"/>
	(12:24:13)	for	IN	<rm id="8"/>
	(12:24:15)	everybody	NN	<rps id="8"/>
	(12:24:16)	kind	RB	<rp id="8"/>
	(12:24:17)	of	RB	<rp id="8"/>
	(12:24:18)	use	VB	<rp id="8"/>
	(12:24:19)	them	PRP	<rp id="8"/>
	(12:24:20)	for	IN	<rpnsub id="8"/>
	(12:24:22)	guinea	NN	<f/>
	(12:24:23)	pigs	NNS	<f/>
	(12:24:25)	for	IN	<rms id="18"/>
	(12:24:26)	their	PRP$	<rm id="18"/>
	(12:24:29)	for	IN	<rps id="18"/>
	(12:24:30)	their	PRP$	<rp id="18"/>
	(12:24:31)	pet	NN	<rp id="18"/>
	(12:24:32)	theories	NNS	<rpnsub id="18"/>
	(12:24:34)	or	CC	<f/>
	(12:24:35)	some	DT	<f/>
	(12:24:36)	such	JJ	<f/>
	(12:24:37)	thing	NN	<f/>
4649:B:26:ny	(14:26:0)	yes	UH	<f/>
4649:A:28:ny	(15:28:1)	but	CC	<f/>
	(15:28:3)	yeah	UH	<f/>
4649:A:29:sv	(15:29:0)	i	PRP	<f/>
	(15:29:1)	suppose	VBP	<f/>
	(15:29:3)	uh	UH	<e/>
	(15:29:6)	if	IN	<rms id="5"/>
	(15:29:7)	youre	PRPVBP	<rm id="5"/>
	(15:29:9)	if	IN	<rps id="5"/>
	(15:29:10)	there	EX	<rpnsub id="5"/>
	(15:29:12)	is	VBZ	<f/>
	(15:29:13)	a	DT	<f/>
	(15:29:14)	psychology	NN	<f/>
	(15:29:15)	department	NN	<f/>
	(15:29:16)	or	CC	<f/>
	(15:29:17)	an	DT	<f/>
	(15:29:18)	education	NN	<f/>
	(15:29:19)	department	NN	<f/>
	(15:29:20)	around	IN	<f/>
	(15:29:22)	you	PRP	<rms id="19"/>
	(15:29:23)	might	MD	<rm id="19"/>
	(15:29:24)	find	VB	<rm id="19"/>
	(15:29:26)	you	PRP	<rps id="19"/>
	(15:29:27)	might	MD	<rp id="19"/>
	(15:29:28)	find	VB	<rpnrep id="19"/>
	(15:29:30)	that	IN	<f/>
	(15:29:31)	theyre	PRPVBP	<f/>
	(15:29:32)	pushing	VBG	<f/>
	(15:29:33)	$unc$one	CD	<f/>
	(15:29:34)	form	NN	<f/>
	(15:29:35)	of	IN	<f/>
	(15:29:36)	education	NN	<f/>
	(15:29:37)	or	CC	<f/>
	(15:29:38)	another	DT	<f/>
4649:A:30:aa	(15:30:0)	i	PRP	<f/>
	(15:30:1)	guess	VBP	<f/>
	(15:30:2)	thats	DTBES	<f/>
	(15:30:3)	true	JJ	<f/>
4649:A:31:sd	(15:31:1)	but	CC	<f/>
	(15:31:4)	uh	UH	<e/>
	(15:31:7)	i	PRP	<f/>
	(15:31:8)	never	RB	<f/>
	(15:31:9)	had	VBD	<f/>
	(15:31:10)	bad	JJ	<f/>
	(15:31:11)	experience	NN	<f/>
	(15:31:12)	in	IN	<f/>
	(15:31:13)	that	DT	<f/>
	(15:31:14)	respect	NN	<f/>
4649:A:32:sd	(15:32:0)	of	IN	<f/>
	(15:32:1)	course	NN	<f/>
	(15:32:3)	you	PRP	<f/>
	(15:32:4)	also	RB	<f/>
	(15:32:5)	tend	VBP	<f/>
	(15:32:6)	to	TO	<f/>
	(15:32:7)	get	VB	<f/>
	(15:32:8)	people	NNS	<f/>
	(15:32:9)	that	WDT	<f/>
	(15:32:10)	are	VBP	<f/>
	(15:32:11)	associated	VBN	<f/>
	(15:32:12)	with	IN	<f/>
	(15:32:13)	the	DT	<f/>
	(15:32:14)	university	NN	<f/>
	(15:32:15)	and	CC	<f/>
	(15:32:16)	the	DT	<f/>
	(15:32:17)	hospital	NN	<f/>
	(15:32:18)	as	IN	<f/>
	(15:32:19)	the	DT	<f/>
	(15:32:20)	parents	NNS	<f/>
4649:A:33:%	(15:33:1)	and	CC	<f/>
	(15:33:3)	they	PRP	<f/>
	(15:33:5)	you	PRP	<e/>
	(15:33:6)	know	VBP	<e/>
4649:A:34:sv	(15:34:0)	pretty	RB	<f/>
	(15:34:1)	good	JJ	<f/>
	(15:34:2)	people	NNS	<f/>
4649:B:35:sd	(16:35:1)	um	UH	<e/>
	(16:35:4)	well	UH	<e/>
	(16:35:6)	the	DT	<f/>
	(16:35:7)	thing	NN	<f/>
	(16:35:8)	i	PRP	<f/>
	(16:35:9)	really	RB	<f/>
	(16:35:10)	worry	VBP	<f/>
	(16:35:11)	about	IN	<f/>
	(16:35:12)	is	VBZ	<f/>
	(16:35:14)	uh	UH	<e/>
	(16:35:16)	the	DT	<f/>
	(16:35:17)	sexual	JJ	<f/>
	(16:35:18)	abuse	NN	<f/>
	(16:35:19)	cases	NNS	<f/>
	(16:35:20)	you	PRP	<f/>
	(16:35:21)	read	VBP	<f/>
	(16:35:22)	about	IN	<f/>
4649:A:36:b	(17:36:0)	uh-huh	UH	<f/>
4649:B:37:sv	(18:37:1)	and	CC	<f/>
	(18:37:4)	i	PRP	<e/>
	(18:37:5)	mean	VBP	<e/>
	(18:37:7)	youd	PRPMD	<f/>
	(18:37:8)	just	RB	<f/>
	(18:37:9)	feel	VB	<f/>
	(18:37:10)	awful	JJ	<f/>
	(18:37:11)	if	IN	<f/>
	(18:37:12)	something	NN	<f/>
	(18:37:13)	like	IN	<f/>
	(18:37:14)	that	DT	<f/>
	(18:37:15)	happened	VBD	<f/>
4649:A:38:aa	(19:38:0)	yeah	UH	<f/>
4649:A:39:sd	(19:39:0)	i	PRP	<f/>
	(19:39:1)	never	RB	<f/>
	(19:39:2)	really	RB	<f/>
	(19:39:3)	worry	VBP	<f/>
	(19:39:4)	very	RB	<f/>
	(19:39:5)	much	RB	<f/>
	(19:39:6)	about	IN	<f/>
	(19:39:7)	it	PRP	<f/>
4649:A:40:sd	(19:40:0)	i	PRP	<f/>
	(19:40:1)	tend	VBP	<f/>
	(19:40:2)	to	TO	<f/>
	(19:40:3)	think	VB	<f/>
	(19:40:4)	those	DT	<f/>
	(19:40:5)	are	VBP	<f/>
	(19:40:7)	very	RB	<f/>
	(19:40:8)	rare	JJ	<f/>
	(19:40:9)	but	CC	<f/>
	(19:40:10)	quickly	RB	<f/>
	(19:40:11)	exploited	VBN	<f/>
	(19:40:12)	and	CC	<f/>
	(19:40:13)	made	VBN	<f/>
	(19:40:14)	public	JJ	<f/>
4649:A:41:sd	(19:41:1)	so	RB	<f/>
	(19:41:4)	i	PRP	<f/>
	(21:43:1)	never	RB	<f/>
	(21:43:2)	really	RB	<f/>
	(21:43:3)	worried	VBD	<f/>
	(21:43:4)	too	RB	<f/>
	(21:43:5)	much	RB	<f/>
	(21:43:6)	about	IN	<f/>
	(21:43:7)	that	DT	<f/>
	(21:43:9)	being	VBG	<rms id="12"/>
	(21:43:13)	uh	UH	<i id="12"/><e/>
	(21:43:16)	uh	UH	<i id="12"/><e/>
	(21:43:18)	the	DT	<rps id="12"/><rpndel id="12"/>
	(21:43:19)	case	NN	<f/>
	(21:43:20)	with	IN	<f/>
	(21:43:21)	my	PRP$	<f/>
	(21:43:22)	boys	NNS	<f/>
4649:B:42:b	(20:42:1)	uh-huh	UH	<f/>
4649:B:44:b	(22:44:0)	oh	UH	<f/>
4649:A:45:sv	(23:45:1)	uh	UH	<e/>
	(23:45:4)	i	PRP	<rms id="4"/>
	(23:45:7)	you	PRP	<i id="4"/><e/>
	(23:45:8)	know	VBP	<i id="4"/><e/>
	(23:45:10)	i	PRP	<rps id="4"/><rpnrep id="4"/>
	(23:45:12)	think	VBP	<f/>
	(23:45:13)	those	DT	<f/>
	(23:45:14)	things	NNS	<f/>
	(23:45:15)	get	VBP	<f/>
	(23:45:16)	into	IN	<f/>
	(23:45:17)	the	DT	<f/>
	(23:45:18)	headlines	NNS	<f/>
	(23:45:19)	immediately	RB	<f/>
	(23:45:20)	when	WRB	<f/>
	(23:45:21)	somebody	NN	<f/>
	(23:45:22)	finds	VBZ	<f/>
	(23:45:23)	out	RP	<f/>
	(23:45:24)	about	IN	<f/>
	(23:45:25)	them	PRP	<f/>
4649:A:46:%	(23:46:1)	but	CC	<f/>
4649:B:47:b	(24:47:0)	uh-huh	UH	<f/>
4649:A:48:sv	(25:48:1)	i	PRP	<f/>
	(25:48:2)	dont	VBPRB	<f/>
	(25:48:3)	think	VB	<f/>
	(25:48:4)	its	PRPBES	<f/>
	(25:48:5)	as	RB	<f/>
	(25:48:6)	common	JJ	<f/>
	(25:48:7)	as	IN	<f/>
	(25:48:9)	uh	UH	<e/>
	(25:48:11)	the	DT	<f/>
	(25:48:12)	newspapers	NNS	<f/>
	(25:48:13)	would	MD	<f/>
	(25:48:14)	make	VB	<f/>
	(25:48:15)	you	PRP	<f/>
	(25:48:16)	believe	VB	<f/>
4649:B:49:b	(26:49:0)	uh-huh	UH	<f/>
4649:B:50:sv	(26:50:1)	and	CC	<f/>
	(26:50:3)	another	DT	<f/>
	(26:50:4)	thing	NN	<f/>
	(26:50:5)	is	VBZ	<f/>
	(26:50:6)	cost	NN	<f/>
4649:A:51:aa	(27:51:1)	oh	UH	<e/>
	(27:51:3)	yeah	UH	<f/>
4649:A:52:aa	(27:52:0)	i	PRP	<f/>
	(27:52:1)	mean	VBP	<f/>
	(27:52:2)	that	IN	<f/>
4649:B:53:sd	(28:53:0)	i	PRP	<f/>
	(28:53:1)	know	VBP	<f/>
	(28:53:2)	so	RB	<f/>
	(28:53:3)	many	JJ	<f/>
	(28:53:4)	of	IN	<f/>
	(28:53:5)	my	PRP$	<f/>
	(28:53:6)	friends	NNS	<f/>
	(28:53:7)	i	PRP	<f/>
	(28:53:8)	went	VBD	<f/>
	(28:53:9)	to	IN	<f/>
	(28:53:10)	school	NN	<f/>
	(28:53:11)	with	IN	<f/>
	(28:53:12)	who	WP	<f/>
	(28:53:13)	are	VBP	<f/>
	(28:53:14)	having	VBG	<f/>
	(28:53:15)	babies	NNS	<f/>
	(28:53:16)	right	RB	<f/>
	(28:53:17)	now	RB	<f/>
4649:B:54:sd	(28:54:1)	and	CC	<f/>
	(28:54:4)	they	PRP	<rms id="3"/>
	(28:54:5)	finding	VBG	<rm id="3"/>
	(28:54:7)	in	IN	<rps id="3"/>
