Speaker: 4519A
(30:82:2)	249.007625	249.117625	then	RB	<f/><cc/><diact type="sd"/>
(30:82:4)	249.117625	249.297625	theres	EXBES	<f/><cc/><diact type="sd"/>
(30:82:6)	249.297625	249.497625	a	DT	<f/><cc/><diact type="sd"/>
(30:82:8)	249.497625	249.567625	a	DT	<rm-1/><rpEndSub/><cc/><diact type="sd"/>
(30:82:10)	249.567625	249.973125	much	RB	<f/><cc/><diact type="sd"/>
(30:82:11)	250.089875	250.677625	more	RBR	<f/><cc/><diact type="sd"/>
(30:82:13)	250.677625	251.075125	uh	UH	<e/><cc/><diact type="sd"/>
(30:82:16)	252.263125	252.645125	uh	UH	<e/><cc/><diact type="sd"/>
(30:82:18)	252.645125	253.13975	refined	JJ	<f/><cc/><diact type="sd"/>
(30:82:19)	253.13975	253.45975	test	NN	<f/><cc/><diact type="sd"/>
(30:82:21)	253.45975	253.804875	uh	UH	<e/><cc/><diact type="sd"/>
(30:82:24)	254.67325	255.0535	uh	UH	<e/><cc/><diact type="sd"/>
(30:82:26)	255.7395	256.63175	spectrography	NN	<f/><cc/><diact type="sd"/>
(30:82:27)	256.63175	256.783375	or	CC	<f/><cc/><diact type="sd"/>
(30:82:28)	256.783375	257.39175	whatever	WDT	<f/><cc/><diact type="sd"/>
(30:82:29)	257.39175	257.48175	its	PRPBES	<f/><cc/><diact type="sd"/>
(30:82:30)	257.48175	257.812	called	VBN	<f/><cc/><diact type="sd"/>
(30:82:32)	258.00025	258.203375	the	DT	<f/><cc/><diact type="sd"/>
(30:82:34)	258.881375	259.35175	chemo-	NN	<f/><cc/><diact type="sd"/>
(32:84:1)	259.35175	260.19	chemotography	NN	<rm-1/><rpEndSub/><cc/><diact type="sd"/>
(34:86:2)	260.800625	261.22025	uh	UH	<e/><cc/><diact type="sd"/>
(34:86:4)	261.499	261.60175	to	TO	<f/><cc/><diact type="sd"/>
(34:86:5)	261.60175	262.07175	determine	VB	<f/><cc/><diact type="sd"/>
(34:86:6)	262.07175	262.63175	exactly	RB	<f/><cc/><diact type="sd"/>
(34:86:8)	262.63175	262.83175	what	WP	<f/><cc/><diact type="sd"/>
(34:86:9)	262.83175	263.09175	the	DT	<f/><cc/><diact type="sd"/>
(34:86:11)	263.09175	263.38175	what	WP	<rm-2/><rpMid/><cc/><diact type="sd"/>
(34:86:12)	263.38175	263.47175	the	DT	<rpEndSub/><cc/><diact type="sd"/>
(34:86:14)	263.47175	263.81175	things	NNS	<f/><cc/><diact type="sd"/>
(34:86:15)	263.81175	264.0825	are	VBP	<f/><ct/><diact type="sd"/>
(34:87:1)	264.572125	265.00175	and	CC	<f/><tc/><diact type="%"/>
(34:87:4)	265.00175	265.3675	uh	UH	<e/><ct/><diact type="%"/>
(36:90:1)	271.813625	272.12125	no	UH	<f/><tt/><diact type="nn"/>
(36:91:1)	272.12125	272.401375	i	PRP	<f/><tc/><diact type="sd"/>
(36:91:4)	272.401375	272.751625	ive	PRPVBP	<rm-1/><rpEndSub/><cc/><diact type="sd"/>
(36:91:6)	272.751625	272.923375	been	VBN	<f/><cc/><diact type="sd"/>
(36:91:7)	272.923375	273.013375	with	IN	<f/><cc/><diact type="sd"/>
(36:91:8)	273.013375	273.153375	this	DT	<f/><cc/><diact type="sd"/>
(36:91:9)	273.153375	273.463375	company	NN	<f/><cc/><diact type="sd"/>
(36:91:11)	273.463375	273.833375	for	IN	<f/><cc/><diact type="sd"/>
(36:91:14)	273.833375	274.1095	uh	UH	<e/><cc/><diact type="sd"/>
(36:91:16)	274.43725	274.553375	for	IN	<rm-2/><rpEndSub/><cc/><diact type="sd"/>
(36:91:18)	274.553375	274.973375	$unc$sixteen	CD	<f/><cc/><diact type="sd"/>
(36:91:19)	274.973375	275.233375	years	NNS	<f/><cc/><diact type="sd"/>
(36:91:20)	275.233375	275.498625	now	RB	<f/><ct/><diact type="sd"/>
(38:94:1)	276.244375	276.62725	and	CC	<f/><tc/><diact type="%"/>
(38:94:4)	276.62725	276.957	uh	UH	<e/><ct/><diact type="%"/>
(40:96:2)	279.178	279.619875	no	UH	<f/><tt/><diact type="nn"/>
(40:97:3)	279.619875	279.80275	and	CC	<f/><tc/><diact type="sd"/>
(40:97:5)	279.80275	279.963875	it	PRP	<f/><cc/><diact type="sd"/>
(40:97:8)	279.963875	280.133375	and	CC	<rm-2/><rpMid/><cc/><diact type="sd"/>
(40:97:11)	280.133375	280.370125	it	PRP	<rpEndSub/><cc/><diact type="sd"/>
(40:97:15)	280.370125	280.520125	and	CC	<rm-4/><rpMid/><cc/><diact type="sd"/>
(40:97:18)	280.520125	280.6195	it	PRP	<f/><cc/><diact type="sd"/>
(40:97:19)	280.6195	281.07225	has	VBZ	<f/><cc/><diact type="sd"/>
(40:97:21)	281.07225	281.25675	it	PRP	<rm-2/><rpMid/><cc/><diact type="sd"/>
(40:97:22)	281.25675	281.7835	has	VBZ	<rpEndSub/><cc/><diact type="sd"/>
(40:97:26)	281.7835	282.000125	you	PRP	<e/><cc/><diact type="sd"/>
(40:97:27)	282.000125	282.154	know	VBP	<e/><ct/><diact type="sd"/>
(40:98:0)	282.154	282.520125	they	PRP	<f/><tc/><diact type="sd"/>
(40:98:1)	282.520125	282.700125	did	VBD	<f/><cc/><diact type="sd"/>
(40:98:2)	282.700125	283.070125	that	DT	<f/><cc/><diact type="sd"/>
(40:98:3)	283.070125	283.230125	$unc$three	CD	<f/><cc/><diact type="sd"/>
(40:98:4)	283.230125	283.290125	or	CC	<f/><cc/><diact type="sd"/>
(40:98:5)	283.290125	283.480125	$unc$four	CD	<f/><cc/><diact type="sd"/>
(40:98:6)	283.480125	283.720125	years	NNS	<f/><cc/><diact type="sd"/>
(40:98:7)	283.720125	284.100125	before	IN	<f/><cc/><diact type="sd"/>
(40:98:8)	284.100125	284.257875	they	PRP	<f/><cc/><diact type="sd"/>
(40:98:9)	284.555375	284.6555	did	VBD	<f/><cc/><diact type="sd"/>
(40:98:10)	284.6555	284.77225	it	PRP	<f/><cc/><diact type="sd"/>
(40:98:11)	284.77225	285.020125	with	IN	<f/><cc/><diact type="sd"/>
(40:98:12)	285.020125	285.440125	everybody	NN	<f/><ct/><diact type="sd"/>
(40:99:1)	285.440125	285.560125	and	CC	<f/><tc/><diact type="sd"/>
(40:99:4)	285.560125	285.728125	i	PRP	<f/><cc/><diact type="sd"/>
(40:99:7)	286.413625	286.870125	uh	UH	<e/><cc/><diact type="sd"/>
(40:99:10)	288.477	288.629875	at	IN	<rm-2/><rpMid/><cc/><diact type="sd"/>
(40:99:11)	288.629875	288.816625	that	DT	<f/><cc/><diact type="sd"/>
(40:99:12)	288.816625	289.046625	time	NN	<f/><cc/><diact type="sd"/>
(40:99:13)	289.046625	289.126625	i	PRP	<rpEndSub/><cc/><diact type="sd"/>
(40:99:15)	289.126625	289.296625	could	MD	<f/><cc/><diact type="sd"/>
(40:99:16)	289.296625	289.766625	justify	VB	<f/><cc/><diact type="sd"/>
(40:99:17)	289.766625	289.876625	it	PRP	<f/><cc/><diact type="sd"/>
(40:99:18)	289.876625	289.976625	in	IN	<f/><cc/><diact type="sd"/>
(40:99:19)	289.976625	290.286625	terms	NNS	<f/><cc/><diact type="sd"/>
(40:99:20)	290.286625	290.527875	of	IN	<f/><cc/><diact type="sd"/>
(40:99:21)	291.017625	291.416625	someone	NN	<f/><cc/><diact type="sd"/>
(40:99:22)	291.416625	291.566625	new	JJ	<f/><cc/><diact type="sd"/>
(40:99:23)	291.566625	291.879125	coming	VBG	<f/><cc/><diact type="sd"/>
(40:99:24)	291.879125	292.116375	in	RB	<f/><cc/><diact type="sd"/>
(40:99:26)	292.116375	292.296625	you	PRP	<f/><cc/><diact type="sd"/>
(40:99:27)	292.296625	292.801875	dont	VBPRB	<f/><cc/><diact type="sd"/>
(40:99:29)	293.476125	293.596625	you	PRP	<rm-2/><rpMid/><cc/><diact type="sd"/>
(40:99:30)	293.596625	293.886625	dont	VBPRB	<rpEndSub/><cc/><diact type="sd"/>
(40:99:32)	293.886625	294.166625	know	VB	<f/><ct/><diact type="sd"/>
(40:100:1)	294.166625	294.356625	but	CC	<f/><tc/><diact type="sd"/>
(40:100:3)	294.356625	294.456625	on	IN	<f/><cc/><diact type="sd"/>
(40:100:4)	294.456625	294.516625	the	DT	<f/><cc/><diact type="sd"/>
(40:100:5)	294.516625	294.676625	other	JJ	<f/><cc/><diact type="sd"/>
(40:100:6)	294.676625	294.869625	hand	NN	<f/><cc/><diact type="sd"/>
(40:100:8)	295.449625	295.756625	uh	UH	<e/><cc/><diact type="sd"/>
(40:100:10)	295.756625	296.166625	someone	NN	<f/><cc/><diact type="sd"/>
(40:100:11)	296.166625	296.426625	new	JJ	<f/><cc/><diact type="sd"/>
(40:100:12)	296.426625	296.766625	coming	VBG	<f/><cc/><diact type="sd"/>
(40:100:13)	296.766625	296.896625	in	RB	<f/><cc/><diact type="sd"/>
(40:100:14)	296.896625	297.026625	that	WDT	<f/><cc/><diact type="sd"/>
(40:100:15)	297.026625	297.216625	knows	VBZ	<f/><cc/><diact type="sd"/>
(40:100:16)	297.216625	297.306625	theyre	PRPVBP	<f/><cc/><diact type="sd"/>
(40:100:17)	297.306625	297.456625	going	VBG	<f/><cc/><diact type="sd"/>
(40:100:18)	297.456625	297.456625	to	TO	<f/><cc/><diact type="sd"/>
(40:100:19)	297.456625	297.576625	have	VB	<f/><cc/><diact type="sd"/>
(40:100:20)	297.576625	297.646625	a	DT	<f/><cc/><diact type="sd"/>
(40:100:21)	297.646625	297.926625	test	NN	<f/><ct/><diact type="sd"/>

Speaker: 4880B
(1:0:0)	0.178125	0.56725	okay	UH	<f/><tt/><diact type="fo_o_fw_"_by_bc"/>
(1:1:1)	0.56725	0.87	well	UH	<e/><tc/><diact type="ad"/>
(1:1:4)	0.87	1.244875	uh	UH	<e/><cc/><diact type="ad"/>
(1:1:6)	1.531125	1.63	ill	PRPMD	<f/><cc/><diact type="ad"/>
(1:1:7)	1.63	1.75	let	VB	<f/><cc/><diact type="ad"/>
(1:1:8)	1.75	1.85	you	PRP	<f/><cc/><diact type="ad"/>
(1:1:9)	1.85	2.167875	start	VB	<f/><cc/><diact type="ad"/>
(1:1:10)	2.167875	2.31	i	PRP	<f/><cc/><diact type="ad"/>
(1:1:11)	2.31	2.586875	guess	VBP	<f/><ct/><diact type="ad"/>
(3:7:1)	28.26375	28.734875	uh	UH	<e/><tc/><diact type="nn"/>
(3:7:3)	28.734875	29.1005	no	UH	<f/><ct/><diact type="nn"/>
(3:8:1)	29.1005	29.2005	i	PRP	<e/><tc/><diact type="sd"/>
(3:8:2)	29.2005	29.3505	mean	VBP	<e/><cc/><diact type="sd"/>
(3:8:4)	29.3505	29.4505	im	PRPVBP	<f/><cc/><diact type="sd"/>
(3:8:5)	29.4505	29.663875	not	RB	<f/><ct/><diact type="sd"/>
(3:9:0)	30.132375	30.301875	my	PRP$	<f/><tc/><diact type="sd"/>
(3:9:1)	30.301875	30.6105	employer	NN	<f/><cc/><diact type="sd"/>
(3:9:2)	30.6105	30.7605	does	VBZ	<f/><cc/><diact type="sd"/>
(3:9:3)	30.7605	31.0005	not	RB	<f/><cc/><diact type="sd"/>
(3:9:4)	31.0005	31.1305	do	VB	<f/><cc/><diact type="sd"/>
(3:9:5)	31.1305	31.6105	that	DT	<f/><cc/><diact type="sd"/>
(3:9:7)	31.6105	32.154125	uh	UH	<e/><cc/><diact type="sd"/>
(3:9:9)	32.451625	32.9705	although	IN	<f/><cc/><diact type="sd"/>
(3:9:11)	32.9705	34.813625	uh	UH	<e/><cc/><diact type="sd"/>
(3:9:13)	34.813625	34.881	i	PRP	<f/><cc/><diact type="sd"/>
(3:9:14)	34.881	34.99225	had	VBD	<f/><cc/><diact type="sd"/>
(3:9:15)	34.99225	35.08	an	DT	<f/><cc/><diact type="sd"/>
(3:9:16)	35.08	35.75	ex-employer	NN	<f/><cc/><diact type="sd"/>
(3:9:17)	35.75	36.1365	that	WDT	<f/><ct/><diact type="sd"/>
(3:10:1)	36.1365	36.445375	uh	UH	<e/><tc/><diact type="sd"/>
(3:10:3)	36.89425	36.973375	the	DT	<f/><cc/><diact type="sd"/>
(3:10:4)	36.973375	37.27	previous	JJ	<f/><cc/><diact type="sd"/>
(3:10:5)	37.27	37.41	job	NN	<f/><cc/><diact type="sd"/>
(3:10:6)	37.41	37.44	i	PRP	<f/><cc/><diact type="sd"/>
(3:10:7)	37.44	37.62	used	VBD	<f/><cc/><diact type="sd"/>
(3:10:8)	37.62	37.73	to	TO	<f/><cc/><diact type="sd"/>
(3:10:9)	37.73	38.213875	have	VB	<f/><cc/><diact type="sd"/>
(3:10:11)	38.506	38.902875	uh	UH	<e/><cc/><diact type="sd"/>
(3:10:13)	39.083625	39.33175	they	PRP	<f/><ct/><diact type="sd"/>
(3:11:1)	39.91275	40.27725	after	IN	<f/><tc/><diact type="sd"/>
(3:11:3)	40.27725	40.945375	i	PRP	<rm-1/><rpMid/><cc/><diact type="sd"/>
(3:11:4)	40.945375	41.06	guess	VBP	<f/><cc/><diact type="sd"/>
(3:11:5)	41.06	41.1	a	DT	<f/><cc/><diact type="sd"/>
(3:11:6)	41.1	41.24	few	JJ	<f/><cc/><diact type="sd"/>
(3:11:7)	41.24	41.4	years	NNS	<f/><cc/><diact type="sd"/>
(3:11:8)	41.4	41.61	after	IN	<rpEndSub/><cc/><diact type="sd"/>
(3:11:10)	41.61	41.65	i	PRP	<f/><cc/><diact type="sd"/>
(3:11:11)	41.65	41.77	had	VBD	<f/><cc/><diact type="sd"/>
(3:11:12)	41.77	42.05	started	VBN	<f/><cc/><diact type="sd"/>
(3:11:13)	42.05	42.22	with	IN	<f/><cc/><diact type="sd"/>
(3:11:14)	42.22	42.49	them	PRP	<f/><cc/><diact type="sd"/>
(3:11:15)	42.49	42.64	they	PRP	<f/><cc/><diact type="sd"/>
(3:11:16)	42.64	42.821375	made	VBD	<f/><cc/><diact type="sd"/>
(3:11:17)	42.821375	42.9245	it	PRP	<f/><cc/><diact type="sd"/>
(3:11:18)	43.094	43.33	a	DT	<f/><cc/><diact type="sd"/>
(3:11:19)	43.33	43.72	condition	NN	<f/><cc/><diact type="sd"/>
(3:11:20)	43.72	43.8	of	IN	<f/><cc/><diact type="sd"/>
(3:11:21)	43.8	44.27	employment	NN	<f/><cc/><diact type="sd"/>
(3:11:22)	44.27	44.42	that	WDT	<f/><cc/><diact type="sd"/>
(3:11:23)	44.42	44.51	you	PRP	<f/><cc/><diact type="sd"/>
(3:11:24)	44.51	44.77	pass	VBP	<f/><cc/><diact type="sd"/>
(3:11:25)	44.77	44.81	a	DT	<f/><cc/><diact type="sd"/>
(3:11:26)	44.81	45.06	drug	NN	<f/><cc/><diact type="sd"/>
(3:11:27)	45.06	45.342375	test	NN	<f/><ct/><diact type="sd"/>
(5:13:1)	46.35575	46.645125	uh	UH	<e/><tc/><diact type="h"/>
(5:13:4)	47.0525	47.262375	i	PRP	<f/><cc/><diact type="h"/>
(5:13:6)	47.34525	47.496875	i	PRP	<rm-1/><rpEndSub/><cc/><diact type="h"/>
(5:13:8)	47.496875	47.616875	dont	VBPRB	<f/><cc/><diact type="h"/>
(5:13:9)	47.616875	47.696875	know	VB	<f/><ct/><diact type="h"/>
(5:14:0)	47.696875	47.826875	my	PRP$	<f/><tc/><diact type="sd"/>
(5:14:1)	47.826875	48.146875	feeling	NN	<f/><cc/><diact type="sd"/>
(5:14:2)	48.146875	48.256875	is	VBZ	<f/><cc/><diact type="sd"/>
(5:14:3)	48.256875	48.4485	that	IN	<f/><cc/><diact type="sd"/>
(5:14:5)	49.257125	49.806875	certain	JJ	<f/><cc/><diact type="sd"/>
(5:14:6)	49.806875	50.336875	jobs	NNS	<f/><cc/><diact type="sd"/>
(5:14:7)	50.336875	50.512	that	IN	<rm-3/><rpEndSub/><cc/><diact type="sd"/>
(5:14:8)	50.768125	51.026875	when	WRB	<f/><cc/><diact type="sd"/>
(5:14:9)	51.026875	51.39575	theres	EXBES	<f/><cc/><diact type="sd"/>
(5:14:10)	51.39575	51.968875	immediate	JJ	<f/><cc/><diact type="sd"/>
(5:14:11)	52.368125	52.716875	threat	NN	<f/><cc/><diact type="sd"/>
(5:14:12)	52.716875	52.986875	to	IN	<f/><cc/><diact type="sd"/>
(5:14:13)	52.986875	53.206875	life	NN	<f/><cc/><diact type="sd"/>
(5:14:14)	53.206875	53.346875	and	CC	<f/><cc/><diact type="sd"/>
(5:14:15)	53.346875	53.697875	limb	NN	<f/><cc/><diact type="sd"/>
(5:14:17)	54.097125	54.49525	uh	UH	<e/><cc/><diact type="sd"/>
(5:14:19)	54.917125	55.036875	if	IN	<f/><cc/><diact type="sd"/>
(5:14:20)	55.036875	55.246875	should	MD	<rm-1/><rpEndDel/><cc/><diact type="sd"/>
(5:14:21)	55.246875	55.536875	somebody	NN	<f/><cc/><diact type="sd"/>
(5:14:22)	55.536875	55.696875	be	VB	<f/><cc/><diact type="sd"/>
(5:14:23)	55.696875	55.876875	under	IN	<f/><cc/><diact type="sd"/>
(5:14:24)	55.876875	55.946875	the	DT	<f/><cc/><diact type="sd"/>
(5:14:25)	55.946875	56.27925	influence	NN	<f/><cc/><diact type="sd"/>
(5:14:26)	56.27925	56.35725	of	IN	<f/><cc/><diact type="sd"/>
(5:14:27)	56.35725	56.866875	drugs	NNS	<f/><cc/><diact type="sd"/>
(5:14:29)	57.44025	57.624	i	PRP	<f/><cc/><diact type="sd"/>
(5:14:31)	57.624	57.775625	id	PRPMD	<rm-1/><rpEndSub/><cc/><diact type="sd"/>
(5:14:33)	57.775625	57.865625	be	VB	<f/><cc/><diact type="sd"/>
(5:14:34)	57.865625	58.035625	willing	JJ	<f/><cc/><diact type="sd"/>
(5:14:35)	58.035625	58.115625	to	TO	<f/><cc/><diact type="sd"/>
(5:14:36)	58.115625	58.435625	support	VB	<f/><cc/><diact type="sd"/>
(5:14:37)	58.435625	58.615625	that	DT	<f/><ct/><diact type="sd"/>
(5:15:0)	58.615625	58.745625	for	IN	<f/><tc/><diact type="sd"/>
(5:15:1)	58.745625	59.266625	example	NN	<f/><cc/><diact type="sd"/>
(5:15:3)	59.266625	59.597875	uh	UH	<e/><cc/><diact type="sd"/>
(5:15:7)	60.94775	61.37125	uh	UH	<e/><cc/><diact type="sd"/>
(5:15:10)	61.37125	62.141375	well	UH	<e/><cc/><diact type="sd"/>
(5:15:13)	62.41625	62.90675	uh	UH	<e/><cc/><diact type="sd"/>
(5:15:16)	63.73	64.277125	uh	UH	<e/><cc/><diact type="sd"/>
(5:15:18)	64.39275	64.834125	train	NN	<f/><cc/><diact type="sd"/>
(5:15:19)	64.950875	65.67125	engineers	NNS	<f/><ct/><diact type="sd"/>
(7:17:1)	65.67125	65.872	because	IN	<f/><tc/><diact type="sd"/>
(7:17:4)	65.872	66.080625	it	PRP	<f/><cc/><diact type="sd"/>
(7:17:7)	66.24375	66.304	you	PRP	<e/><cc/><diact type="sd"/>
(7:17:8)	66.304	66.50125	know	VBP	<e/><cc/><diact type="sd"/>
(7:17:11)	66.61125	66.88125	uh	UH	<e/><cc/><diact type="sd"/>
(7:17:14)	66.88125	67.0315	like	UH	<e/><cc/><diact type="sd"/>
(7:17:16)	67.221625	67.3045	there	EX	<rm-5/><rpEndSub/><cc/><diact type="sd"/>
(7:17:18)	67.3045	67.39125	was	VBD	<f/><cc/><diact type="sd"/>
(7:17:19)	67.39125	67.48125	an	DT	<f/><cc/><diact type="sd"/>
(7:17:20)	67.48125	67.90125	incident	NN	<f/><cc/><diact type="sd"/>
(7:17:21)	67.90125	68.16125	several	JJ	<f/><cc/><diact type="sd"/>
(7:17:22)	68.16125	68.35125	years	NNS	<f/><cc/><diact type="sd"/>
(7:17:23)	68.35125	68.55125	ago	RB	<f/><cc/><diact type="sd"/>
(7:17:24)	68.55125	68.69125	where	WRB	<f/><cc/><diact type="sd"/>
(7:17:25)	68.69125	68.76125	an	DT	<f/><cc/><diact type="sd"/>
(7:17:26)	68.76125	69.21125	$unc$amtrak	NNP	<f/><cc/><diact type="sd"/>
(7:17:27)	69.21125	69.64125	engineer	NN	<f/><cc/><diact type="sd"/>
(7:17:31)	69.64125	70.330625	you	PRP	<e/><cc/><diact type="sd"/>
(7:17:32)	70.330625	70.392625	know	VBP	<e/><ct/><diact type="sd"/>
(9:19:1)	70.392625	70.51225	he	PRP	<f/><tc/><diact type="sd"/>
(9:19:2)	70.8315	71.232625	crashed	VBD	<f/><cc/><diact type="sd"/>
(9:19:3)	71.232625	71.442625	and	CC	<f/><cc/><diact type="sd"/>
(9:19:5)	72.072625	72.302625	killed	VBD	<f/><cc/><diact type="sd"/>
(9:19:6)	72.302625	72.422625	some	DT	<f/><cc/><diact type="sd"/>
(9:19:7)	72.422625	72.682625	people	NNS	<f/><cc/><diact type="sd"/>
(9:19:8)	72.682625	72.862625	because	IN	<f/><cc/><diact type="sd"/>
(9:19:9)	72.862625	72.952625	he	PRP	<f/><cc/><diact type="sd"/>
(9:19:10)	72.952625	73.242625	was	VBD	<f/><cc/><diact type="sd"/>
(9:19:12)	73.242625	73.402625	uh	UH	<e/><cc/><diact type="sd"/>
(9:19:14)	73.402625	73.622625	smoking	VBG	<f/><cc/><diact type="sd"/>
(9:19:15)	73.622625	73.722625	some	DT	<f/><cc/><diact type="sd"/>
(9:19:16)	73.722625	74.222625	marijuana	NN	<f/><ct/><diact type="sd"/>
(9:20:1)	74.222625	74.442625	and	CC	<f/><tc/><diact type="sd"/>
(9:20:4)	75.062625	75.282625	i	PRP	<f/><cc/><diact type="sd"/>
(9:20:5)	75.282625	75.452625	guess	VBP	<f/><cc/><diact type="sd"/>
(9:20:6)	75.452625	75.592625	air	NN	<f/><cc/><diact type="sd"/>
(9:20:7)	75.592625	75.912625	traffic	NN	<f/><cc/><diact type="sd"/>
(9:20:8)	75.912625	76.492625	controllers	NNS	<f/><cc/><diact type="sd"/>
(9:20:9)	76.492625	76.562625	i	PRP	<f/><cc/><diact type="sd"/>
(9:20:10)	76.562625	76.782625	wouldnt	MDRB	<f/><cc/><diact type="sd"/>
(9:20:11)	76.782625	76.922625	want	VB	<f/><cc/><diact type="sd"/>
(9:20:12)	76.922625	77.062625	them	PRP	<f/><cc/><diact type="sd"/>
(9:20:13)	77.062625	77.142625	to	TO	<f/><cc/><diact type="sd"/>
(9:20:14)	77.142625	77.386375	be	VB	<f/><cc/><diact type="sd"/>
(9:20:16)	77.916625	78.1125	on	IN	<f/><cc/><diact type="sd"/><speechLaugh/>
(9:20:17)	78.1125	78.643625	drugs	NNS	<f/><cc/><diact type="sd"/><speechLaugh/>
(9:20:18)	79.315625	79.904	and	CC	<f/><cc/><diact type="sd"/>
(9:20:19)	80.111125	80.462625	airplane	NN	<f/><cc/><diact type="sd"/>
(9:20:20)	80.462625	81.046	pilots	NNS	<f/><ct/><diact type="sd"/>
(9:21:1)	81.577	81.752625	but	CC	<f/><tc/><diact type="sd"/>
(9:21:4)	81.752625	81.932625	where	WRB	<f/><cc/><diact type="sd"/>
(9:21:5)	81.932625	82.072625	its	PRPBES	<f/><cc/><diact type="sd"/>
(9:21:6)	82.072625	82.352625	not	RB	<f/><cc/><diact type="sd"/>
(9:21:7)	83.072625	83.749625	necessary	JJ	<f/><cc/><diact type="sd"/>
(9:21:10)	84.9785	85.288625	uh	UH	<e/><cc/><diact type="sd"/>
(9:21:12)	85.288625	85.431	in	IN	<rm-5/><rpMid/><cc/><diact type="sd"/>
(9:21:13)	85.431	85.611	that	DT	<f/><cc/><diact type="sd"/>
(9:21:14)	85.611	86.021	regard	NN	<f/><cc/><diact type="sd"/>
(9:21:15)	86.021	86.111	where	WRB	<f/><cc/><diact type="sd"/>
(9:21:16)	86.111	86.291	its	PRPBES	<f/><cc/><diact type="sd"/>
(9:21:17)	86.291	86.561	not	RB	<f/><cc/><diact type="sd"/>
(9:21:18)	86.561	86.651	an	DT	<f/><cc/><diact type="sd"/>
(9:21:19)	86.651	87.001	immediate	JJ	<f/><cc/><diact type="sd"/>
(9:21:20)	87.001	87.271	threat	NN	<rpEndSub/><cc/><diact type="sd"/>
(9:21:22)	87.271	87.341	to	IN	<f/><cc/><diact type="sd"/>
(9:21:23)	87.341	87.601	life	NN	<f/><cc/><diact type="sd"/>
(9:21:24)	87.601	87.761	and	CC	<f/><cc/><diact type="sd"/>
(9:21:25)	87.761	87.981	limb	NN	<f/><cc/><diact type="sd"/>
(9:21:26)	87.981	88.081	or	CC	<f/><cc/><diact type="sd"/>
(9:21:27)	88.081	88.63925	property	NN	<f/><cc/><diact type="sd"/>
(11:23:2)	89.400875	89.807625	uh	UH	<e/><cc/><diact type="sd"/>
(11:23:6)	89.807625	89.971	i	PRP	<f/><cc/><diact type="sd"/>
(11:23:8)	89.971	90.201	id	PRPMD	<rm-1/><rpEndSub/><cc/><diact type="sd"/>
(11:23:11)	90.201	90.911	i	PRP	<rm-2/><rpEndSub/><cc/><diact type="sd"/>
(11:23:13)	90.911	91.021	would	MD	<f/><cc/><diact type="sd"/>
(11:23:14)	91.021	91.401	seriously	RB	<f/><cc/><diact type="sd"/>
(11:23:15)	91.401	91.821	question	VB	<f/><cc/><diact type="sd"/>
(11:23:16)	91.821	91.931	it	PRP	<f/><ct/><diact type="sd"/>
(11:24:1)	92.423125	92.6095	uh	UH	<e/><tc/><diact type="%"/>
(11:24:4)	93.96	94.1635	so	RB	<f/><ct/><diact type="%"/>
(13:37:1)	134.977375	135.197375	so	RB	<f/><tc/><diact type="qy^d"/>
(13:37:3)	135.197375	135.308125	its	PRPBES	<f/><cc/><diact type="qy^d"/>
(13:37:4)	135.308125	135.368125	the	DT	<f/><cc/><diact type="qy^d"/>
(13:37:5)	135.368125	135.798125	government	NN	<f/><cc/><diact type="qy^d"/>
(13:37:6)	135.798125	135.968125	thats	WDTBES	<f/><cc/><diact type="qy^d"/>
(13:37:7)	135.968125	136.368125	mandating	VBG	<f/><cc/><diact type="qy^d"/>
(13:37:8)	136.368125	136.488125	it	PRP	<f/><cc/><diact type="qy^d"/>
(13:37:9)	136.488125	136.568125	to	IN	<f/><cc/><diact type="qy^d"/>
(13:37:10)	136.568125	136.618125	a	DT	<f/><cc/><diact type="qy^d"/>
(13:37:11)	136.618125	136.838125	certain	JJ	<f/><cc/><diact type="qy^d"/>
(13:37:12)	136.838125	137.193	extent	NN	<f/><ct/><diact type="qy^d"/>
(17:48:1)	163.680125	164.30075	yeah	UH	<f/><tt/><diact type="b"/>
(19:50:1)	166.026625	166.2375	well	UH	<e/><tc/><diact type="%"/>
(19:50:3)	166.479125	166.668875	i-	PRP	<f/><ct/><diact type="%"/>
(21:56:1)	179.96025	180.340875	huh	UH	<e/><tt/><diact type="%"/>
(23:59:0)	193.369125	193.684875	right	UH	<f/><tt/><diact type="b"/>
(23:60:1)	193.684875	193.965125	and	CC	<f/><tt/><diact type="%"/>
(25:66:0)	208.387625	208.787625	yeah	UH	<f/><tt/><diact type="aa"/>
(25:67:0)	208.787625	208.977625	yeah	UH	<f/><tt/><diact type="aa"/>
(25:68:0)	208.977625	209.017625	i	PRP	<f/><tc/><diact type="aa"/>
(25:68:1)	209.017625	209.317625	agree	VBP	<f/><ct/><diact type="aa"/>
(25:69:1)	209.317625	209.377625	i	PRP	<e/><tc/><diact type="sd"/>
(25:69:2)	209.377625	209.547625	mean	VBP	<e/><cc/><diact type="sd"/>
(25:69:5)	209.547625	209.821	its	PRPBES	<f/><cc/><diact type="sd"/>
(25:69:8)	210.573375	210.65425	well	UH	<e/><cc/><diact type="sd"/>
(25:69:10)	210.65425	210.758125	theres	EXBES	<rm-2/><rpEndSub/><cc/><diact type="sd"/>
(25:69:12)	210.758125	211.098125	also	RB	<f/><cc/><diact type="sd"/>
